                                                   slug  \
2197                                   $14.00/12 ounces      Mar-18    53/69   
2198                                  NT $415/12 ounces      Mar-18    62/86   
2199                              KRW $11,000/250 grams      Mar-18    57/74   
2200                                   $11.35/12 ounces      Mar-18    45/54   
2201                                   $13.99/12 ounces      Mar-18    52/73   
2202                                   $14.95/12 ounces      Mar-18    49/71   
2203                                   $14.50/12 ounces      Mar-18    49/65   
2204                                   $17.60/12 ounces      Mar-18    52/78   
2205                                   $35.00/100 grams      Mar-18    58/80   
2206                                    $44.95/8 ounces      Feb-18    46/62   
2207                                   $17.95/12 ounces      Feb-18    58/82   
2208                                   $14.00/12 ounces      Feb-18    51/75   
2209                                   $24.00/12 ounces      Feb-18    53/68   
2210                                   $15.50/12 ounces      Feb-18    51/75   
2211                                   $17.50/12 ounces      Feb-18    58/74   
2212                                  NT $550/16 ounces      Feb-18    42/57   
2213                                  NT $600/16 ounces      Feb-18    60/84   
2214                                    $6.00/250 grams      Feb-18    51/75   
2215                                  NT $650/16 ounces      Feb-18    60/88   
2216                                   $16.49/12 ounces      Feb-18    58/84   
2217                                   $23.00/12 ounces      Feb-18    51/81   
2218                                   $13.75/12 ounces      Feb-18    56/78   
2219                                   $21.00/16 ounces      Feb-18    52/78   
2220                                   $14.00/12 ounces      Feb-18    56/82   
2221                                   $17.00/12 ounces      Feb-18    52/78   
2222                                   $22.00/12 ounces      Feb-18    53/77   
2223                                  NT $500/16 ounces      Feb-18    60/86   
2224                                    $32.00/8 ounces      Feb-18    60/80   
2225                                   $15.75/12 ounces      Feb-18    57/70   
2226                                   $15.75/12 ounces      Feb-18    58/76   
2227                                   $16.95/12 ounces      Feb-18    50/67   
2228                                   $13.99/12 ounces      Feb-18    45/75   
2229                                   $15.00/250 grams      Feb-18    58/84   
2230                                   $35.00/100 grams      Jan-18    53/85   
2231                                   $17.25/12 ounces      Jan-18    54/78   
2232                                   $17.25/12 ounces      Jan-18    60/84   
2233                                   $18.75/12 ounces      Jan-18    58/82   
2234                                   $206.00/8 ounces      Jan-18    54/78   
2235                                   $206.00/8 ounces      Jan-18    54/78   
2236                                    $29.48/8 ounces      Jan-18    58/71   
2237                                   $35.00/100 grams      Jan-18    56/75   
2238                                   $16.99/12 ounces      Jan-18    65/93   
2239                                   $17.00/12 ounces      Jan-18    63/85   
2240                                   $35.00/100 grams      Jan-18    60/86   
